frame_index,x_pos_mm,y_pos_mm,u_vel_mm/sec,v_vel_mm/sec,sig2noise
18,4.9182,7.1573,0.56698,-0.37217,1.4025
18,5.1451,7.4101,0.52764,-0.47825,1.4527
18,5.3741,7.6654,0.45731,-0.51724,1.3058
18,5.6051,7.9231,0.35021,-0.37846,1.6079
18,5.8381,8.1829,0.40616,-0.38226,1.7164
18,6.0729,8.4445,0.41735,-0.36565,1.7895
18,6.3091,8.7075,0.43175,-0.35883,1.5831
18,1.2681,3.5977,-0.02582,-0.17789,1.5474
18,1.4784,3.8243,0.02664,-0.19484,1.6829
18,1.6884,4.0512,0.11878,-0.26136,1.8065
18,1.8983,4.2787,0.18094,-0.39656,1.5966
18,2.1083,4.507,0.25286,-0.38165,1.4966
18,2.3185,4.7362,0.24868,-0.34847,1.4661
18,2.5291,4.9667,0.26313,-0.35882,1.1676
18,2.7403,5.1985,0.29474,-0.4496,1.3924
18,2.9524,5.4318,0.35451,-0.38519,1.5447
18,3.1654,5.6669,0.45231,-0.37782,1.5078
18,3.3795,5.9039,0.45268,-0.29884,1.4104
18,3.595,6.143,0.53313,-0.31487,1.3189
18,3.8119,6.3843,0.58366,-0.30884,1.3968
18,4.0305,6.628,0.62165,-0.37625,1.5619
18,4.2509,6.8742,0.65253,-0.38552,1.5387
18,4.4731,7.1229,0.60102,-0.33564,1.401
18,4.6973,7.3741,0.59766,-0.302,1.4124
18,4.9236,7.6279,0.57658,-0.42265,1.3528
18,5.1518,7.8842,0.50399,-0.34107,1.3069
18,5.3821,8.1428,0.3784,-0.46147,1.3893
18,5.6142,8.4035,0.4827,-0.41769,1.3859
18,5.8481,8.6659,0.57496,-0.39408,1.4815
18,6.0834,8.9296,0.46842,-0.33878,1.2532
18,1.0485,3.8031,0.0029514,-0.20664,1.5442
18,1.2592,4.0301,0.099066,-0.2033,1.7058
18,1.4695,4.2575,0.13137,-0.29887,1.5645
18,1.6797,4.4856,0.21176,-0.36763,1.644
18,1.8898,4.7145,0.22307,-0.33834,1.6052
18,2.1001,4.9444,0.21213,-0.30223,1.6777
18,2.3108,5.1755,0.21162,-0.29477,1.5949
18,2.5221,5.4081,0.25722,-0.31997,1.4399
18,2.734,5.6423,0.29881,-0.3274,1.3911
18,2.9469,5.8783,0.45387,-0.35822,1.5782
18,3.1609,6.1162,0.49325,-0.35327,1.3801
18,3.3761,6.3563,0.58312,-0.39845,1.3985
18,3.5927,6.5986,0.58393,-0.31797,1.3937
18,3.8109,6.8433,0.54836,-0.21644,1.4911
18,4.0309,7.0905,0.60374,-0.29483,1.2699
18,4.2526,7.3403,0.65615,-0.28498,1.3682
18,4.4762,7.5926,0.6388,-0.34918,1.5363
18,4.7018,7.8474,0.5862,-0.33755,1.3799
18,4.9294,8.1047,0.55885,-0.38023,1.3451
18,5.1589,8.3642,0.51418,-0.42031,1.3199
18,5.3902,8.6257,0.59727,-0.40023,1.5588
18,5.6232,8.8888,0.54795,-0.38073,1.508
18,5.8576,9.1531,0.51709,-0.2987,1.4607
18,0.8275,4.0096,0.051196,-0.16786,1.5997
18,1.0386,4.2371,0.11997,-0.26103,1.6631
18,1.2494,4.4651,0.1614,-0.32011,1.5653
18,1.4598,4.6937,0.22476,-0.36161,1.5854
18,1.6702,4.9233,0.22703,-0.32176,1.4301
18,1.8807,5.1539,0.25799,-0.36044,1.3385
18,2.0915,5.3859,0.27985,-0.34634,1.3028
18,2.3028,5.6193,0.29117,-0.39702,1.3386
18,2.5148,5.8543,0.31549,-0.29423,1.4089
18,2.7276,6.0912,0.46145,-0.35475,1.5146
18,2.9415,6.3301,0.45358,-0.35402,1.4671
18,3.1565,6.5712,0.45051,-0.31427,1.3868
18,3.3729,6.8146,0.61831,-0.31547,1.4545
18,3.5908,7.0603,0.65387,-0.29121,1.4356
18,3.8103,7.3086,0.66987,-0.26414,1.4165
18,4.0316,7.5594,0.72935,-0.30981,1.4154
18,4.2547,7.8128,0.70731,-0.352,1.5568
18,4.4797,8.0686,0.67159,-0.32196,1.5451
18,4.7066,8.3268,0.58128,-0.33574,1.3326
18,4.9353,8.5872,0.56841,-0.32981,1.2996
18,5.1659,8.8494,0.58665,-0.39475,1.5677
18,5.398,9.1132,0.56741,-0.34082,1.5167
18,5.6315,9.3779,0.50932,-0.37406,1.3817
18,0.60505,4.2173,0.062616,-0.15596,1.589
18,0.81667,4.4453,0.095182,-0.19581,1.7901
18,1.0278,4.6739,0.1481,-0.26224,1.6326
18,1.2386,4.9033,0.20877,-0.3428,1.5427
18,1.4493,5.1336,0.21651,-0.30882,1.6667
18,1.6601,5.365,0.27849,-0.35254,1.353
18,1.8711,5.5978,0.35258,-0.4806,1.2499
18,2.0825,5.832,0.36901,-0.42419,1.3068
18,2.2945,6.068,0.34746,-0.34708,1.429
18,2.5074,6.3059,0.42222,-0.35863,1.5221
18,2.7211,6.5458,0.48859,-0.39194,1.3361
18,2.936,6.7879,0.53304,-0.32062,1.3924
18,3.1522,7.0324,0.61836,-0.31033,1.1864
18,3.3698,7.2792,0.68132,-0.16845,1.2862
18,3.589,7.5285,0.70806,-0.29159,1.5025
18,3.8099,7.7804,0.81018,-0.24341,1.4083
18,4.0325,8.0348,0.79488,-0.28046,1.4075
18,4.257,8.2916,0.71605,-0.30936,1.431
18,4.4833,8.5507,0.66444,-0.3185,1.4596
18,4.7114,8.8118,0.65762,-0.31193,1.4335
18,4.9412,9.0747,0.63356,-0.30456,1.5961
18,5.1725,9.339,0.52912,-0.29844,1.552
18,5.4052,9.604,0.5511,-0.24026,1.7254
18,0.38094,4.4264,0.064847,-0.16866,1.7192
18,0.5931,4.655,0.12585,-0.22618,1.4193
18,0.80472,4.8843,0.17895,-0.27374,1.5833
18,1.016,5.1144,0.18321,-0.28329,1.581
18,1.227,5.3454,0.20155,-0.29225,1.5531
18,1.4381,5.5777,0.28319,-0.33863,1.4477
18,1.6493,5.8114,0.31147,-0.37487,1.4932
18,1.8609,6.0466,0.34938,-0.42768,1.3645
18,2.0731,6.2836,0.37129,-0.38454,1.5305
18,2.2859,6.5225,0.42064,-0.41419,1.4351
18,2.4997,6.7634,0.56766,-0.31464,1.3882
18,2.7145,7.0066,0.56282,-0.31847,1.3222
18,2.9306,7.2521,0.62385,-0.27274,1.3454
18,3.148,7.5,0.69738,-0.23097,1.3087
18,3.3669,7.7504,0.63866,-0.086194,1.3946
18,3.5874,8.0033,0.68953,-0.11415,1.3539
18,3.8097,8.2587,0.75089,-0.24225,1.4798
18,4.0337,8.5164,0.67571,-0.21238,1.2621
18,4.2594,8.7763,0.64096,-0.28127,1.2338
18,4.4869,9.0381,0.59987,-0.26049,1.2571
18,4.716,9.3016,0.81944,-0.27777,1.7241
18,4.9466,9.5661,0.75595,-0.31386,1.4606
18,5.1784,9.8313,0.64274,-0.24666,1.5323
18,0.15503,4.637,0.078384,-0.1717,1.6696
18,0.36778,4.8663,0.14177,-0.18191,1.5909
18,0.57993,5.0963,0.17803,-0.26585,1.5474
18,0.79165,5.3272,0.1987,-0.28782,1.6105
18,1.0031,5.5591,0.18659,-0.29663,1.5503
18,1.2145,5.7922,0.28114,-0.34112,1.4096
18,1.4261,6.0268,0.33949,-0.41931,1.3875
18,1.6379,6.263,0.34407,-0.42081,1.3019
18,1.8502,6.501,0.39386,-0.39676,1.5831
18,2.0632,6.7409,0.51187,-0.3683,1.3606
18,2.277,6.983,0.58756,-0.34436,1.3993
18,2.4918,7.2272,0.59591,-0.2897,1.4684
18,2.7078,7.4738,0.84278,-0.15831,1.4268
18,2.9251,7.7228,0.76893,-0.26119,1.4486
18,3.1438,7.9743,0.73735,-0.17738,1.3052
18,3.364,8.2282,0.70246,-0.12568,1.4016
18,3.5859,8.4844,0.79738,-0.24691,1.5845
18,3.8095,8.743,0.90226,-0.16896,1.4904
18,4.0347,9.0036,0.85319,-0.21398,1.4213
18,4.2616,9.266,0.78467,-0.2588,1.3533
18,4.4901,9.5298,0.77902,-0.24836,1.5314
18,4.72,9.7946,0.77617,-0.19085,1.6896
18,4.951,10.06,0.76256,-0.20546,1.4698
18,-0.072809,4.8492,0.090736,-0.1941,1.5191
18,0.14057,5.0793,0.15547,-0.21634,1.3106
18,0.3533,5.3101,0.1776,-0.36102,1.475
18,0.56555,5.5418,0.21551,-0.28104,1.6704
18,0.7775,5.7746,0.21189,-0.31371,1.6223
18,0.98933,6.0087,0.27768,-0.34982,1.3016
18,1.2012,6.2442,0.30125,-0.36509,1.1436
18,1.4134,6.4815,0.30193,-0.3412,1.3938
18,1.6259,6.7205,0.32734,-0.3696,1.3771
18,1.8391,6.9615,0.50774,-0.35541,1.3382
18,2.053,7.2046,0.52738,-0.46285,1.3725
18,2.2678,7.45,0.62658,-0.41589,1.4247
18,2.4838,7.6976,0.79847,-0.2629,1.2853
18,2.701,7.9477,0.9036,-0.3079,1.263
18,2.9196,8.2001,0.98319,-0.31562,1.2974
18,3.1396,8.455,0.90233,-0.2095,1.3287
18,3.3612,8.7121,0.82714,-0.23541,1.451
18,3.5844,8.9714,0.92657,-0.17572,1.4983
18,3.8092,9.2326,0.91038,-0.15901,1.549
18,4.0356,9.4955,0.76805,-0.14576,1.3605
18,4.2635,9.7595,0.48954,-0.31649,1.3753
18,4.4927,10.024,0.71589,-0.15403,1.7262
18,4.723,10.289,0.75213,-0.21665,1.6188
19,5.1908,-0.10232,0.2454,-0.68107,1.3073
19,5.4039,0.12677,0.33764,-0.96531,1.2741
19,5.6179,0.35521,0.29536,-1.0207,1.335
19,5.8328,0.58321,0.28414,-0.97921,1.3053
19,6.0489,0.81094,0.26153,-1.0609,1.3711
19,6.2663,1.0386,0.16635,-1.0276,1.2816
19,6.4851,1.2664,0.096361,-1.0167,1.3521
19,6.7056,1.4944,0.10429,-1.0233,1.2709
19,6.9279,1.723,0.058832,-0.97687,1.4004
19,7.152,1.9522,0.072471,-0.90644,1.3802
19,7.3782,2.1823,0.15489,-0.92672,1.3909
19,7.6065,2.4135,0.32569,-0.91001,1.24
19,7.837,2.6458,0.389,-0.91877,1.2785
19,8.0698,2.8794,0.46372,-0.8806,1.3344
19,8.3047,3.1145,0.45796,-0.89456,1.3257
19,8.5418,3.3512,0.51764,-0.89552,1.2803
19,8.781,3.5895,0.46272,-0.975,1.2799
19,9.0221,3.8295,0.45253,-0.98312,1.3296
19,9.2649,4.0712,0.44528,-0.99846,1.2385
19,9.5089,4.3144,0.32224,-1.2367,1.3815
19,9.7538,4.5591,0.34129,-1.2775,1.3394
19,9.9992,4.8051,0.21165,-1.1969,1.4523
19,10.244,5.0521,0.07875,-1.0715,1.4225
19,4.9657,0.11142,0.38076,-0.68398,1.5966
19,5.1783,0.33989,0.36171,-0.88735,1.3625
19,5.3915,0.56777,0.44269,-0.96013,1.3331
19,5.6057,0.79525,0.36284,-0.97165,1.3029
19,5.821,1.0225,0.27789,-1.0546,1.3432
19,6.0376,1.2497,0.21934,-1.0315,1.4041
19,6.2556,1.4771,0.21897,-1.0295,1.3799
19,6.4752,1.7049,0.16192,-0.98933,1.3137
19,6.6965,1.9332,0.16008,-0.95679,1.3527
19,6.9197,2.1623,0.1189,-0.90522,1.4299
19,7.1449,2.3922,0.17619,-0.84242,1.3768
19,7.3723,2.6233,0.27877,-0.85423,1.2536
19,7.6019,2.8556,0.29825,-0.85289,1.2605
19,7.8337,3.0893,0.39281,-0.87172,1.3091
19,8.0678,3.3245,0.46213,-0.90215,1.2919
19,8.3042,3.5614,0.53268,-0.88934,1.2897
19,8.5427,3.8,0.51901,-0.86977,1.324
19,8.7833,4.0404,0.53427,-1.0258,1.4336
19,9.0256,4.2825,0.4755,-1.01,1.3721
19,9.2695,4.5263,0.42705,-1.1258,1.3275
19,9.5145,4.7716,0.31421,-1.2108,1.4551
19,9.7601,5.0183,0.2493,-1.1356,1.3823
19,10.006,5.2662,0.18196,-1.1617,1.3462
19,4.7424,0.32345,0.37789,-0.42751,1.4395
19,4.9543,0.55136,0.30005,-0.78693,1.3034
19,5.167,0.77872,0.47221,-0.95974,1.4292
19,5.3805,1.0057,0.46967,-0.90525,1.3004
19,5.595,1.2326,0.39035,-0.95586,1.3411
19,5.8108,1.4594,0.30717,-0.97039,1.4385
19,6.0279,1.6865,0.18046,-0.91977,1.3395
19,6.2466,1.914,0.15341,-0.92422,1.4019
19,6.4671,2.1422,0.13404,-0.99469,1.3204
19,6.6894,2.3711,0.15108,-0.91432,1.4548
19,6.9136,2.601,0.18364,-0.94747,1.3538
19,7.14,2.832,0.28303,-0.85375,1.2035
19,7.3687,3.0644,0.30242,-0.84546,1.2452
19,7.5996,3.2982,0.38902,-0.88542,1.3605
19,7.8328,3.5336,0.49192,-0.91589,1.2933
19,8.0683,3.7708,0.5645,-0.76525,1.3451
19,8.3061,4.0097,0.5132,-0.84004,1.3589
19,8.546,4.2505,0.53161,-0.91189,1.3044
19,8.7878,4.4931,0.50753,-1.0001,1.3626
19,9.0313,4.7375,0.4419,-1.0174,1.2516
19,9.2762,4.9836,0.34625,-1.1114,1.4035
19,9.5218,5.2311,0.27574,-1.0906,1.5356
19,9.7678,5.4798,0.13747,-1.1545,1.2954
19,4.5205,0.53388,0.399,-0.28429,1.4417
19,4.7319,0.76127,0.34235,-0.53805,1.4177
19,4.944,0.98816,0.43012,-0.66817,1.3334
19,5.1569,1.2147,0.48637,-0.88753,1.3407
19,5.3707,1.4412,0.43607,-0.95804,1.3868
19,5.5857,1.6678,0.36456,-0.98616,1.4226
19,5.8021,1.8946,0.28118,-0.88473,1.34
19,6.02,2.122,0.20595,-0.90954,1.3635
19,6.2395,2.3499,0.14701,-0.8638,1.3813
19,6.4609,2.5788,0.061666,-0.8268,1.2576
19,6.6842,2.8087,0.22115,-0.98234,1.2887
19,6.9097,3.0398,0.20957,-0.94074,1.2867
19,7.1373,3.2722,0.41089,-0.90765,1.3186
19,7.3673,3.5063,0.37463,-0.85431,1.3085
19,7.5995,3.742,0.41369,-0.84102,1.3296
19,7.8342,3.9794,0.62404,-0.84824,1.2635
19,8.0711,4.2188,0.46372,-0.81952,1.3806
19,8.3103,4.4601,0.50616,-0.8712,1.3801
19,8.5515,4.7032,0.51584,-0.91678,1.2452
19,8.7945,4.9483,0.46583,-0.94293,1.2703
19,9.039,5.1951,0.33863,-1.1453,1.2487
19,9.2846,5.4434,0.31961,-1.0945,1.3823
19,9.5306,5.693,0.13494,-1.1056,1.3253
19,4.3,0.74284,0.44814,-0.2825,1.6555
19,4.511,0.96976,0.37053,-0.48797,1.4466
19,4.7225,1.1962,0.45498,-0.66846,1.2739
19,4.9348,1.4225,0.53183,-0.85849,1.2358
19,5.148,1.6486,0.46759,-0.86129,1.3789
19,5.3623,1.8749,0.36867,-0.91061,1.4015
19,5.5779,2.1016,0.32318,-0.79449,1.3807
19,5.795,2.3288,0.3028,-0.78151,1.4747
19,6.0137,2.5567,0.24811,-0.85015,1.2779
19,6.2342,2.7855,0.17902,-0.89059,1.2433
19,6.4566,3.0155,0.20508,-0.85992,1.4183
19,6.6811,3.2467,0.21053,-0.87758,1.3759
19,6.9078,3.4793,0.26425,-0.82353,1.3382
19,7.1368,3.7136,0.31415,-0.78988,1.3429
19,7.3681,3.9496,0.26996,-0.77193,1.3744
19,7.6018,4.1875,0.57679,-0.9017,1.2595
19,7.8379,4.4273,0.57236,-0.85184,1.3281
19,8.0762,4.6691,0.58049,-0.8918,1.2919
19,8.3167,4.9129,0.4722,-0.93785,1.1929
19,8.5591,5.1587,0.38056,-0.91967,1.2595
19,8.8031,5.4062,0.32904,-0.9158,1.2767
19,9.0484,5.6554,0.30124,-0.967,1.2743
19,9.2944,5.906,0.28738,-1.0148,1.2446
19,4.0808,0.95045,0.43089,-0.47406,1.035
19,4.2914,1.177,0.4274,-0.44132,1.4731
19,4.5024,1.4031,0.46973,-0.62427,1.4462
19,4.7142,1.629,0.51498,-0.72573,1.3888
19,4.9268,1.8549,0.56482,-0.74121,1.4476
19,5.1404,2.081,0.47984,-0.84051,1.2826
19,5.3554,2.3076,0.37841,-0.85152,1.5217
19,5.5717,2.5347,0.3343,-0.83408,1.3072
19,5.7896,2.7626,0.25191,-0.82946,1.3621
19,6.0092,2.9915,0.1991,-0.82279,1.3111
19,6.2307,3.2215,0.2278,-0.82933,1.3398
19,6.4543,3.4529,0.21946,-0.86023,1.3422
19,6.68,3.6858,0.25606,-0.83132,1.3602
19,6.908,3.9204,0.38983,-0.76874,1.2003
19,7.1384,4.1568,0.39373,-0.81453,1.2307
19,7.3711,4.3951,0.53048,-0.92125,1.3033
19,7.6063,4.6354,0.53606,-0.82016,1.4364
19,7.8437,4.8778,0.56821,-0.84875,1.3456
19,8.0834,5.1223,0.53841,-0.87233,1.2799
19,8.3251,5.3688,0.52397,-0.91264,1.2973
19,8.5686,5.6172,0.49752,-0.93856,1.2891
19,8.8134,5.8673,0.40412,-1.0129,1.2875
19,9.0591,6.1188,0.39723,-1.08,1.3569
19,3.8627,1.1569,0.4514,-0.45245,1.0336
19,4.0729,1.383,0.40402,-0.38029,1.5422
19,4.2835,1.6088,0.48268,-0.55264,1.4421
19,4.4948,1.8345,0.50285,-0.68439,1.3659
19,4.7069,2.0602,0.55487,-0.69701,1.3938
19,4.9199,2.2862,0.52688,-0.73981,1.4207
19,5.1342,2.5127,0.39257,-0.81616,1.3397
19,5.3498,2.7398,0.38105,-0.8005,1.3079
19,5.5669,2.9678,0.29881,-0.80831,1.4385
19,5.7857,3.1967,0.28711,-0.82128,1.4244
19,6.0064,3.427,0.19877,-0.76148,1.2498
19,6.2291,3.6586,0.2746,-0.82004,1.341
19,6.4539,3.8918,0.27955,-0.79963,1.3939
19,6.6809,4.1268,0.41424,-0.77995,1.2576
19,6.9103,4.3636,0.41697,-0.81241,1.2277
19,7.1421,4.6024,0.49265,-0.80805,1.3239
19,7.3763,4.8433,0.55756,-0.83651,1.3655
19,7.6128,5.0863,0.60088,-0.83993,1.2337
19,7.8517,5.3315,0.55594,-0.91093,1.2599
19,8.0926,5.5788,0.53385,-1.0078,1.4094
19,8.3353,5.828,0.51399,-1.0259,1.3969
19,8.5796,6.079,0.49853,-0.95646,1.287
19,8.8249,6.3316,0.35466,-1.0856,1.2848
19,3.6455,1.3622,0.46322,-0.43146,1.0031
19,3.8554,1.5881,0.40019,-0.29012,1.5956
19,4.0657,1.8136,0.51409,-0.51668,1.4792
19,4.2765,2.0391,0.53659,-0.63663,1.3413
19,4.4881,2.2647,0.63322,-0.68796,1.3823
19,4.7006,2.4907,0.58396,-0.72685,1.363
19,4.9142,2.7171,0.40749,-0.7675,1.3342
19,5.1292,2.9443,0.39276,-0.77639,1.3213
19,5.3456,3.1723,0.29506,-0.76781,1.4147
19,5.5636,3.4015,0.28736,-0.74697,1.4374
19,5.7835,3.632,0.22842,-0.83112,1.3407
19,6.0053,3.8639,0.24066,-0.80818,1.3523
19,6.2292,4.0975,0.34646,-0.78262,1.2666
19,6.4553,4.3328,0.35027,-0.69771,1.2268
19,6.6838,4.5702,0.38353,-0.7195,1.1572
19,6.9146,4.8095,0.28593,-1.0176,1.2067
19,7.1478,5.0511,0.58593,-0.82393,1.3258
19,7.3834,5.2948,0.60528,-0.90105,1.3222
19,7.6213,5.5407,0.62946,-0.89365,1.3827
19,7.8614,5.7888,0.60699,-0.91261,1.3488
19,8.1034,6.0389,3.6279,-4.7829,1.2301
19,8.347,6.2909,3.6315,-4.7989,1.2723
19,8.5918,6.5444,0.34362,-1.0235,1.3264
19,3.4291,1.5667,0.48013,-0.40385,1.0018
19,3.6387,1.7923,0.42813,-0.271,1.4847
19,3.8487,2.0177,0.58498,-0.50446,1.5415
19,4.0591,2.243,0.66411,-0.64191,1.5427
19,4.2703,2.4686,0.67208,-0.6225,1.5769
19,4.4823,2.6945,0.59434,-0.62395,1.3479
19,4.6954,2.921,0.48965,-0.6251,1.3217
19,4.9097,3.1483,0.45177,-0.69874,1.3864
19,5.1254,3.3765,0.42971,-0.75043,1.3399
19,5.3428,3.6059,0.36912,-0.78586,1.2998
19,5.5619,3.8367,0.32226,-0.85917,1.3966
19,5.7828,4.069,0.32442,-0.90333,1.3527
19,6.0059,4.303,0.30494,-0.80019,1.3004
19,6.2311,4.5388,0.22585,-0.77426,1.42
19,6.4586,4.7767,0.3361,-0.80333,1.2589
19,6.6885,5.0167,0.52758,-0.7319,1.1829
19,6.9208,5.2589,0.62595,-0.79232,1.3888
19,7.1554,5.5033,0.61838,-0.84662,1.2509
19,7.3924,5.7501,0.6172,-0.88992,1.3492
19,7.6316,5.999,0.6109,-0.87094,1.3307
19,7.8728,6.2501,0.59325,-0.958,1.2818
19,8.1157,6.503,0.48857,-1.0477,1.3029
19,8.3598,6.7575,0.43891,-1.0431,1.2754
19,3.2132,1.7704,0.49342,-0.3833,1.0036
19,3.4227,1.9958,0.52884,-0.42769,1.0481
19,3.6324,2.2211,0.42135,-0.30799,1.4162
19,3.8425,2.4464,0.64635,-0.53906,1.5473
19,4.0533,2.6719,0.64019,-0.56273,1.4233
19,4.2649,2.8979,0.63658,-0.60278,1.5746
19,4.4775,3.1245,0.56009,-0.67465,1.3922
19,4.6912,3.352,0.49709,-0.71664,1.4563
19,4.9063,3.5804,0.42999,-0.74788,1.3426
19,5.123,3.8101,0.37543,-0.73541,1.3718
19,5.3413,4.0413,0.32838,-0.70279,1.3366
19,5.5616,4.274,0.33257,-0.78571,1.3021
19,5.7838,4.5085,0.3247,-0.79264,1.2952
19,6.0081,4.7449,0.3191,-0.76735,1.3596
19,6.2347,4.9833,0.53395,-0.77876,1.551
19,6.4637,5.224,0.5603,-0.75958,1.3473
19,6.695,5.4669,0.52207,-0.58782,1.2325
19,6.9287,5.7121,0.61757,-0.7337,1.3387
19,7.1648,5.9597,0.66357,-0.76758,1.3405
19,7.403,6.2096,0.58082,-0.75242,1.4893
19,7.6434,6.4615,0.51029,-0.74638,1.185
19,7.8854,6.7155,0.47553,-1.0109,1.1904
19,8.1289,6.971,0.48078,-1.0206,1.2595
19,2.9978,1.9735,0.50087,-0.37069,1.0015
19,3.2071,2.1988,0.53913,-0.40845,1.0083
19,3.4166,2.424,0.50786,-0.33918,1.588
19,3.6265,2.6493,0.66639,-0.52121,1.4444
19,3.837,2.8749,0.66482,-0.54911,1.3668
19,4.0482,3.101,0.69327,-0.58803,1.4987
19,4.2603,3.3278,0.59887,-0.62466,1.3412
19,4.4736,3.5555,0.51462,-0.65063,1.3411
19,4.6881,3.7843,0.45011,-0.68427,1.3955
19,4.9041,4.0143,0.43476,-0.7054,1.329
19,5.1218,4.2459,0.30527,-0.78255,1.3256
19,5.3413,4.4791,0.37465,-0.73975,1.4179
19,5.5627,4.7141,0.36904,-0.77118,1.4328
19,5.7862,4.9511,0.32784,-0.76767,1.4106
19,6.012,5.1902,0.46778,-0.72433,1.3559
19,6.24,5.4316,0.52059,-0.7185,1.382
19,6.4704,5.6753,0.60797,-0.62089,1.3309
19,6.7032,5.9214,0.58971,-0.80514,1.2172
19,6.9383,6.1698,0.72013,-0.69238,1.3493
19,7.1756,6.4206,0.6609,-0.67537,1.5061
19,7.415,6.6735,0.61982,-0.69418,1.4833
19,7.6563,6.9284,0.68461,-0.8432,1.2668
19,7.8989,7.185,0.56081,-1.0106,1.2558
19,2.7826,2.1763,0.48112,-0.35247,1.0012
19,2.9918,2.4015,0.52249,-0.38191,1.0181
19,3.2012,2.6267,0.53467,-0.36352,1.4106
19,3.4109,2.8521,0.66631,-0.47015,1.5449
19,3.6211,3.0778,0.68624,-0.52238,1.4539
19,3.832,3.304,0.65821,-0.54503,1.469
19,4.0437,3.5311,0.63468,-0.42913,1.4228
19,4.2565,3.7591,0.55009,-0.54261,1.4284
19,4.4706,3.9882,0.50451,-0.65457,1.3097
19,4.686,4.2187,0.43602,-0.70908,1.3417
19,4.9031,4.4507,0.318,-0.88697,1.3091
19,5.1218,4.6844,0.41872,-0.83109,1.4076
19,5.3425,4.92,0.39607,-0.80193,1.33
19,5.5653,5.1577,0.35511,-0.68242,1.3759
19,5.7902,5.3975,0.43821,-0.75269,1.2385
19,6.0174,5.6397,0.47916,-0.76431,1.2563
19,6.2469,5.8842,0.59108,-0.5617,1.2687
19,6.4787,6.1311,0.62151,-0.61981,1.318
19,6.7129,6.3805,0.63136,-0.62491,1.2997
19,6.9493,6.6322,0.67863,-0.69421,1.4225
19,7.1878,6.8861,0.68442,-0.67166,1.5037
19,7.4281,7.142,0.69684,-0.85205,1.2006
19,7.6699,7.3996,0.50063,-0.84223,1.2868
19,2.5674,2.3787,0.46173,-0.335,1.0042
19,2.7767,2.604,0.50646,-0.35961,1.0088
19,2.986,2.8292,0.52299,-0.36846,1.2281
19,3.1955,3.0547,0.63197,-0.44053,1.5885
19,3.4055,3.2806,0.6583,-0.44103,1.4826
19,3.6161,3.5071,0.67149,-0.45049,1.4077
19,3.8275,3.7345,0.65414,-0.42213,1.4332
19,4.0399,3.9628,0.58232,-0.52252,1.4391
19,4.2535,4.1924,0.52689,-0.66422,1.4283
19,4.4685,4.4233,0.46708,-0.69983,1.3838
19,4.6849,4.6559,0.42042,-0.75746,1.3648
19,4.9031,4.8902,0.39186,-0.70999,1.3985
19,5.1231,5.1265,0.38142,-0.69065,1.444
19,5.3451,5.3649,0.37034,-0.7044,1.3551
19,5.5692,5.6055,0.5907,-0.74681,1.393
19,5.7955,5.8484,0.57528,-0.79726,1.5281
19,6.0242,6.0938,0.56528,-0.66306,1.305
19,6.2551,6.3416,0.72729,-0.67137,1.5861
19,6.4883,6.5919,0.62571,-0.73161,1.291
19,6.7238,6.8446,0.57343,-0.76191,1.3287
19,6.9614,7.0995,0.65865,-0.74622,1.0376
19,7.2008,7.3564,0.65226,-0.83028,1.2568
19,7.4417,7.615,0.61288,-0.85258,1.2712
19,2.3522,2.5811,0.43583,-0.32168,1.0165
19,2.5615,2.8064,0.29393,-0.2567,1.28
19,2.7707,3.0318,0.47003,-0.32828,1.4678
19,2.9802,3.2575,0.62792,-0.38382,1.7965
19,3.19,3.4836,0.71101,-0.40032,1.5781
19,3.4004,3.7104,0.72548,-0.44805,1.4965
19,3.6116,3.9381,0.73176,-0.51003,1.3721
19,3.8237,4.1669,0.67167,-0.53634,1.4626
19,4.0368,4.3969,0.57812,-0.57685,1.3833
19,4.2513,4.6284,0.58455,-0.50747,1.4164
19,4.4672,4.8616,0.46952,-0.63312,1.5277
19,4.6848,5.0966,0.43131,-0.73073,1.3686
19,4.9042,5.3336,0.43547,-0.73188,1.306
19,5.1255,5.5727,0.31993,-0.6008,1.268
19,5.3489,5.8141,0.4556,-0.53733,1.357
19,5.5744,6.058,0.52313,-0.71638,1.3278
19,5.8022,6.3042,0.5942,-0.72103,1.3757
19,6.0322,6.553,0.6663,-0.52511,1.2341
19,6.2646,6.8043,0.58398,-0.60773,1.3361
19,6.4991,7.058,0.67762,-0.67957,1.0773
19,6.7357,7.3139,0.76842,-0.60829,1.2999
19,6.9742,7.5718,0.70757,-0.6969,1.302
19,7.2142,7.8313,0.61335,-0.89753,1.3091
19,2.1367,2.7836,0.40282,-0.30264,1.0417
19,2.346,3.009,0.26559,-0.2345,1.4904
19,2.5553,3.2346,0.5,-0.33729,1.0807
19,2.7648,3.4605,0.6166,-0.35417,1.7809
19,2.9745,3.687,0.68106,-0.37833,1.5639
19,3.1848,3.9141,0.70255,-0.40472,1.3602
19,3.3957,4.1423,0.69025,-0.38158,1.5352
19,3.6075,4.3715,0.64729,-0.44586,1.4332
19,3.8203,4.6021,0.6138,-0.47877,1.3043
19,4.0344,4.8342,0.63694,-0.53962,1.2823
19,4.2498,5.068,0.55583,-0.58741,1.382
19,4.4669,5.3037,0.48012,-0.62999,1.4556
19,4.6857,5.5415,-4.6449,-1.8565,1.1612
